
TIME STEP:
125 = 0.2ms

VOLTAGE STEP:
CH1:  32 = 1.5V
CH2:  32 = 1.5V

N	CH1	CH2
2093	77	55
2094	77	56
2095	77	57
2096	77	57
2097	77	58
2098	77	59
2099	76	59
2100	76	60
2101	76	61
2102	76	61
2103	76	62
2104	76	63
2105	76	63
2106	76	64
2107	76	65
2108	76	66
2109	76	67
2110	76	68
2111	76	68
2112	76	69
2113	76	70
2114	76	71
2115	76	71
2116	76	72
2117	76	73
2118	76	74
2119	76	75
2120	76	75
2121	76	76
2122	76	77
2123	76	78
2124	76	79
2125	76	79
2126	76	81
2127	76	82
2128	76	83
2129	76	84
2130	76	85
2131	76	85
2132	76	87
2133	76	87
2134	76	88
2135	77	88
2136	77	89
2137	77	90
2138	77	91
2139	77	92
2140	77	93
2141	77	94
2142	77	95
2143	77	96
2144	78	97
2145	78	98
2146	78	99
2147	78	100
2148	78	101
2149	79	102
2150	79	103
2151	79	103
2152	79	104
2153	79	105
2154	79	107
2155	80	108
2156	80	109
2157	80	109
2158	80	110
2159	80	112
2160	81	113
2161	81	114
2162	81	114
2163	81	116
2164	82	116
2165	82	118
2166	82	119
2167	83	120
2168	83	121
2169	83	121
2170	83	123
2171	83	124
2172	84	125
2173	84	125
2174	84	127
2175	85	127
2176	85	128
2177	85	130
2178	85	131
2179	86	131
2180	86	132
2181	87	134
2182	87	135
2183	87	136
2184	87	136
2185	88	137
2186	88	138
2187	88	140
2188	89	140
2189	89	142
2190	90	143
2191	90	144
2192	90	145
2193	91	146
2194	91	147
2195	92	147
2196	92	149
2197	92	150
2198	93	150
2199	93	151
2200	94	152
2201	94	153
2202	94	154
2203	95	155
2204	95	155
2205	95	157
2206	96	158
2207	96	159
2208	97	160
2209	97	161
2210	98	161
2211	98	162
2212	99	163
2213	99	164
2214	99	165
2215	100	166
2216	100	167
2217	101	168
2218	101	169
2219	102	170
2220	102	171
2221	103	171
2222	103	172
2223	103	173
2224	104	174
2225	105	175
2226	105	176
2227	105	177
2228	106	178
2229	106	178
2230	107	179
2231	108	180
2232	108	181
2233	108	182
2234	109	183
2235	109	184
2236	110	185
2237	110	185
2238	111	186
2239	111	187
2240	112	188
2241	112	189
2242	113	189
2243	114	190
2244	114	191
2245	115	192
2246	115	193
2247	116	193
2248	116	194
2249	116	195
2250	117	195
2251	117	196
2252	118	197
2253	118	198
2254	119	199
2255	120	199
2256	120	199
2257	121	200
2258	121	201
2259	122	202
2260	122	202
2261	123	203
2262	123	204
2263	124	204
2264	124	205
2265	125	206
2266	125	206
2267	126	207
2268	127	207
2269	127	208
2270	128	209
2271	128	209
2272	129	210
2273	130	211
2274	130	211
2275	130	212
2276	131	212
2277	132	213
2278	132	213
2279	133	214
2280	133	214
2281	133	215
2282	134	215
2283	134	216
2284	135	216
2285	135	216
2286	136	217
2287	137	217
2288	137	218
2289	138	218
2290	138	219
2291	139	219
2292	139	219
2293	140	220
2294	140	220
2295	141	221
2296	141	221
2297	142	221
2298	142	222
2299	143	222
2300	144	222
2301	144	223
2302	145	223
2303	145	223
2304	146	223
2305	146	224
2306	146	224
2307	147	224
2308	147	224
2309	148	225
2310	148	225
2311	149	225
2312	149	225
2313	150	226
2314	150	226
2315	151	226
2316	151	226
2317	152	227
2318	152	227
2319	153	227
2320	153	227
2321	154	227
2322	154	227
2323	155	227
2324	155	227
2325	156	227
2326	156	227
2327	157	227
2328	157	228
2329	157	228
2330	158	228
2331	158	228
2332	159	228
2333	159	228
2334	159	228
2335	160	228
2336	160	227
2337	161	227
2338	161	227
2339	162	227
2340	162	227
2341	162	227
2342	163	227
2343	163	227
2344	164	227
2345	164	227
2346	164	227
2347	165	227
2348	165	226
2349	166	226
2350	166	226
2351	166	226
2352	167	226
2353	167	226
2354	168	225
2355	168	225
2356	168	225
2357	169	225
2358	169	225
2359	169	224
2360	170	224
2361	170	224
2362	170	224
2363	171	223
2364	171	223
2365	171	223
2366	172	222
2367	172	222
2368	172	222
2369	173	221
2370	173	221
2371	173	221
2372	173	221
2373	174	220
2374	174	220
2375	174	219
2376	175	219
2377	175	218
2378	175	218
2379	176	218
2380	176	217
2381	176	217
2382	176	217
2383	176	216
2384	177	216
2385	177	215
2386	177	215
2387	177	214
2388	177	214
2389	178	213
2390	178	212
2391	178	212
2392	178	212
2393	179	211
2394	179	210
2395	179	209
2396	179	209
2397	179	209
2398	179	208
2399	179	208
2400	179	207
2401	180	207
2402	180	206
2403	180	205
2404	180	204
2405	180	204
2406	181	203
2407	181	202
2408	181	202
2409	181	201
2410	181	200
2411	181	199
2412	181	199
2413	181	198
2414	181	198
2415	181	197
2416	181	196
2417	182	196
2418	182	195
2419	182	194
2420	182	193
2421	182	193
2422	182	192
2423	182	191
2424	182	190
2425	182	190
2426	182	189
2427	182	188
2428	182	187
2429	182	187
2430	182	185
2431	182	185
2432	182	184
2433	182	183
2434	182	182
2435	182	182
2436	182	181
2437	182	180
2438	182	179
2439	182	178
2440	182	177
2441	182	176
2442	182	175
2443	182	175
2444	182	174
2445	182	173
2446	181	172
2447	181	171
2448	181	170
2449	181	169
2450	181	168
2451	181	167
2452	181	167
2453	181	166
2454	181	165
2455	181	163
2456	180	163
2457	180	161
2458	180	161
2459	180	160
2460	180	159
2461	180	158
2462	180	157
2463	179	156
2464	179	155
2465	179	154
2466	179	153
2467	179	152
2468	179	151
2469	178	151
2470	178	150
2471	178	149
2472	178	148
2473	178	147
2474	177	146
2475	177	145
2476	176	144
2477	176	143
2478	176	142
2479	176	141
2480	176	140
2481	175	139
2482	175	138
2483	175	137
2484	175	136
2485	174	135
2486	174	134
2487	174	133
2488	173	132
2489	173	131
2490	173	130
2491	173	129
2492	172	128
2493	172	127
2494	172	126
2495	171	125
2496	171	124
2497	171	123
2498	170	122
2499	170	121
2500	169	120
2501	169	119
2502	169	118
2503	168	117
2504	168	116
2505	168	115
2506	167	114
2507	167	113
2508	166	112
2509	166	111
2510	166	110
2511	165	109
2512	165	108
2513	165	107
2514	164	106
2515	164	105
2516	163	104
2517	163	103
2518	162	102
2519	162	101
2520	162	100
2521	161	99
2522	161	98
2523	160	97
2524	160	96
2525	160	95
2526	159	94
2527	159	93
2528	158	92
2529	158	91
2530	157	90
2531	157	90
2532	157	89
2533	156	88
2534	156	87
2535	155	86
2536	155	85
2537	154	85
2538	154	84
2539	153	83
2540	153	82
2541	152	81
2542	152	81
2543	151	79
2544	151	79
2545	150	77
2546	150	77
2547	149	76
2548	149	75
2549	148	74
2550	148	73
2551	147	73
2552	147	72
2553	146	71
2554	146	70
2555	145	69
2556	145	69
2557	144	68
2558	144	67
2559	143	66
2560	143	65
2561	142	65
2562	142	64
2563	141	63
2564	141	62
2565	140	61
2566	140	61
2567	139	60
2568	139	59
2569	138	58
2570	138	58
2571	137	57
2572	136	57
2573	136	56
2574	135	55
2575	135	55
2576	134	54
2577	134	53
2578	133	53
2579	133	52
2580	132	51
2581	132	51
2582	131	50
2583	131	49
2584	130	49
2585	130	48
2586	129	48
2587	129	47
2588	128	47
2589	127	46
2590	127	45
2591	126	45
2592	126	44
2593	125	44
2594	125	43
2595	124	43
2596	124	42
2597	123	42
2598	123	41
2599	122	41
2600	121	40
2601	121	40
2602	120	39
2603	120	39
2604	119	38
2605	119	38
2606	118	38
2607	118	37
2608	117	37
2609	117	37
2610	116	36
2611	116	36
2612	115	36
2613	115	35
2614	114	35
2615	113	35
2616	113	35
2617	113	34
2618	112	34
2619	112	33
2620	111	33
2621	110	33
2622	110	32
2623	109	32
2624	109	32
2625	108	32
2626	108	32
2627	108	32
2628	107	31
2629	107	31
2630	106	31
2631	105	31
2632	105	31
2633	104	31
2634	104	30
2635	104	30
2636	103	30
2637	103	30
2638	102	30
2639	101	30
2640	101	30
2641	101	30
2642	100	30
2643	100	29
2644	99	29
2645	99	29
2646	99	29
2647	98	29
2648	98	29
2649	97	30
2650	97	30
2651	96	30
2652	96	30
2653	96	30
2654	95	30
2655	95	30
2656	94	30
2657	94	30
2658	93	30
2659	93	30
2660	92	30
2661	92	31
2662	92	31
2663	91	31
2664	91	31
2665	91	31
2666	90	31
2667	90	32
2668	90	32
2669	89	32
2670	89	33
2671	89	33
2672	88	33
2673	88	33
2674	88	34
2675	87	34
2676	87	34
2677	86	35
2678	86	35
2679	86	35
2680	86	36
2681	85	36
2682	85	36
2683	85	37
2684	84	37
2685	84	37
2686	84	37
2687	83	38
2688	83	39
2689	83	39
2690	83	39
2691	83	39
2692	82	40
2693	82	41
2694	82	41
2695	81	42
2696	81	42
2697	81	43
2698	81	43
2699	81	43
2700	80	44
2701	80	45
2702	80	45
2703	80	45
2704	79	46
2705	79	47
2706	79	48
2707	79	48
2708	79	49
2709	79	49
2710	78	50
2711	78	51
2712	78	51
2713	78	52
2714	78	53
2715	78	53
2716	78	54
2717	77	55
2718	77	55
2719	77	56
2720	77	56
2721	77	57
2722	77	57
2723	77	58
2724	76	59
2725	76	59
2726	76	61
2727	76	61
2728	76	62
2729	76	63
2730	76	63
2731	76	64
2732	76	65
2733	76	66
2734	76	67
2735	76	67
2736	76	68
2737	76	69
2738	76	70
2739	76	70
2740	76	71
2741	76	72
2742	76	73
2743	76	74
2744	76	75
2745	76	75
2746	76	76
2747	76	77
2748	76	78
2749	76	79
2750	76	80
2751	76	81
2752	76	82
2753	76	83
2754	76	84
2755	76	85
2756	76	85
2757	76	87
2758	76	88
2759	76	88
2760	76	89
2761	77	89
2762	77	90
2763	77	91
2764	77	92
2765	77	93
2766	77	94
2767	77	95
2768	77	96
2769	78	97
2770	78	98
2771	78	98
2772	78	100
2773	78	101
2774	79	102
2775	79	103
2776	79	103
2777	79	104
2778	79	105
2779	79	106
2780	80	108
2781	80	109
2782	80	109
2783	80	111
2784	81	111
2785	81	113
2786	81	114
2787	81	115
2788	81	115
2789	82	117
2790	82	118
2791	82	119
2792	83	120
2793	83	121
2794	83	121
2795	83	123
2796	83	124
2797	84	125
2798	84	126
2799	84	127
2800	85	128
2801	85	129
2802	85	130
2803	86	131
2804	86	132
2805	86	132
2806	87	134
2807	87	135
2808	87	136
2809	88	137
2810	88	138
2811	88	138
2812	88	140
2813	89	141
2814	89	142
2815	90	143
2816	90	144
2817	90	145
2818	91	146
2819	91	147
2820	91	148
2821	92	149
2822	92	149
2823	92	150
2824	93	151
2825	93	152
2826	94	153
2827	94	154
2828	95	155
2829	95	155
2830	95	157
2831	96	158
2832	96	159
2833	97	160
2834	97	160
2835	98	161
2836	98	162
2837	99	163
2838	99	164
2839	99	165
2840	100	166
2841	100	167
2842	101	168
2843	101	169
2844	102	170
2845	102	171
2846	103	171
2847	103	172
2848	103	173
2849	104	174
2850	105	175
2851	105	176
2852	105	177
2853	106	178
2854	106	179
2855	107	179
2856	107	180
2857	108	181
2858	108	182
2859	109	183
2860	109	184
2861	110	185
2862	111	185
2863	111	186
2864	111	187
2865	112	188
2866	112	188
2867	113	189
2868	113	190
2869	114	191
2870	115	192
2871	115	193
2872	115	193
2873	116	194
2874	117	195
2875	117	196
2876	118	196
2877	118	197
2878	119	198
2879	119	199
2880	120	199
2881	120	200
2882	121	201
2883	121	201
2884	122	202
2885	122	202
2886	123	203
2887	123	204
2888	124	204
2889	125	205
2890	125	206
2891	126	206
2892	126	207
2893	127	207
2894	127	208
2895	128	209
2896	128	209
2897	129	210
2898	129	210
2899	130	211
2900	130	212
2901	131	212
2902	131	213
2903	132	213
2904	133	214
2905	133	214
2906	134	215
2907	134	215
2908	135	216
2909	135	216
2910	136	217
2911	136	217
2912	137	217
2913	137	218
2914	138	218
2915	138	219
2916	139	219
2917	139	219
2918	140	220
2919	141	220
2920	141	221
2921	142	221
2922	142	221
2923	143	222
2924	143	222
2925	143	222
2926	144	223
2927	145	223
2928	145	223
2929	145	224
2930	146	224
2931	147	224
2932	147	224
2933	148	225
2934	148	225
2935	149	225
2936	149	225
2937	150	226
2938	150	226
2939	151	226
2940	151	226
2941	151	226
2942	152	226
2943	152	226
2944	153	227
2945	153	227
2946	154	227
2947	154	227
2948	155	227
2949	155	227
2950	155	227
2951	156	227
2952	156	227
2953	157	227
2954	157	227
2955	158	227
2956	158	228
2957	159	228
2958	159	228
2959	159	227
2960	160	227
2961	160	228
2962	161	228
2963	161	227
2964	162	227
2965	162	227
2966	162	227
2967	163	227
2968	163	227
2969	164	227
2970	164	227
2971	165	227
2972	165	226
2973	165	226
2974	166	226
2975	166	226
2976	166	226
2977	167	226
2978	167	225
2979	168	225
2980	168	225
2981	168	225
2982	169	225
2983	169	225
2984	169	224
2985	170	224
2986	170	224
2987	170	224
2988	171	224
2989	171	223
2990	172	223
2991	172	223
2992	172	222
2993	172	222
2994	172	222
2995	173	221
2996	173	221
2997	174	221
2998	174	220
2999	174	220
3000	174	219
3001	175	219
3002	175	219
3003	175	218
3004	175	217
3005	176	217
3006	176	217
3007	176	216
3008	177	216
3009	177	215
3010	177	215
3011	177	214
3012	177	214
3013	178	213
3014	178	213
3015	178	213
3016	178	212
3017	178	211
3018	179	211
3019	179	210
3020	179	210
3021	179	209
3022	179	209
3023	179	208
3024	180	208
3025	180	207
3026	180	206
3027	180	206
3028	180	205
3029	180	204
3030	181	204
3031	181	203
3032	181	202
3033	181	202
3034	181	201
3035	181	200
3036	181	200
3037	181	199
3038	181	199
3039	181	198
3040	182	197
3041	182	197
3042	182	196
3043	182	195
3044	182	194
3045	182	193
3046	182	193
3047	182	192
3048	182	191
3049	182	190
3050	182	190
3051	182	189
3052	182	188
3053	182	187
3054	182	187
3055	182	185
3056	182	185
3057	182	184
3058	182	183
3059	182	182
3060	182	181
3061	182	181
3062	182	180
3063	182	179
3064	182	178
3065	182	177
3066	182	176
3067	182	176
3068	182	175
3069	182	174
3070	182	172
3071	181	172
3072	181	171
3073	181	170
3074	181	169
3075	181	168
3076	181	167
3077	181	166
3078	181	166
3079	180	165
3080	180	164
3081	180	163
3082	180	162
3083	180	161
3084	180	160
3085	180	159
3086	179	158
3087	179	157
3088	179	156
3089	179	155
3090	179	154
3091	179	153
3092	179	152
3093	178	151
3094	178	151
3095	178	150
3096	178	149
3097	177	148
3098	177	147
3099	177	146
3100	177	145
3101	177	144
3102	176	143
3103	176	142
3104	176	141
3105	175	140
3106	175	139
3107	175	138
3108	175	137
3109	175	136
3110	174	135
3111	174	134
3112	174	133
3113	173	132
3114	173	131
3115	173	130
3116	173	129
3117	172	128
3118	172	127
3119	172	126
3120	171	125
3121	171	124
3122	171	123
3123	170	122
3124	170	121
3125	169	120
3126	169	119
3127	169	118
3128	169	117
3129	168	116
3130	168	115
3131	167	114
3132	167	113
3133	166	112
3134	166	111
3135	166	110
3136	165	109
3137	165	108
3138	165	107
3139	164	106
3140	164	105
3141	164	104
3142	163	103
3143	163	102
3144	162	101
3145	162	100
3146	161	99
3147	161	98
3148	160	97
3149	160	96
3150	159	95
3151	159	94
3152	159	93
3153	158	92
3154	158	91
3155	157	90
3156	157	90
3157	157	89
3158	156	88
3159	156	88
3160	155	87
3161	155	86
3162	154	85
3163	153	84
3164	153	83
3165	153	82
3166	152	81
3167	152	80
3168	151	79
3169	151	78
3170	150	78
3171	150	77
3172	149	76
3173	149	75
3174	148	74
3175	148	73
3176	147	72
3177	147	72
3178	146	71
3179	146	70
3180	146	69
3181	145	69
3182	145	68
3183	144	67
3184	143	66
3185	143	65
3186	142	64
3187	142	64
3188	141	63
3189	141	62
3190	140	61
3191	140	61
3192	139	60
3193	138	59
3194	138	59
3195	138	58
3196	137	57
3197	137	57
3198	136	56
3199	135	55
3200	135	55
3201	134	54
3202	134	53
3203	133	53
3204	133	52
3205	132	51
3206	132	51
3207	131	50
3208	131	50
3209	130	49
3210	129	49
3211	129	48
3212	129	47
3213	128	47
3214	127	46
3215	127	45
3216	127	45
3217	126	44
3218	125	44
3219	125	43
3220	124	43
3221	124	42
3222	123	42
3223	123	41
3224	122	41
3225	121	40
3226	121	40
3227	120	39
3228	120	39
3229	119	39
3230	119	38
3231	118	38
3232	118	37
3233	117	37
3234	116	36
3235	116	36
3236	116	36
3237	115	36
3238	115	35
3239	114	35
3240	113	35
3241	113	34
3242	113	34
3243	112	34
3244	111	33
3245	111	33
3246	111	33
3247	110	33
3248	110	32
3249	109	32
3250	109	32
3251	108	32
3252	107	31
3253	107	31
3254	107	31
3255	106	31
3256	106	31
3257	105	31
3258	105	31
3259	104	30
3260	104	30
3261	103	30
3262	103	30
3263	102	30
3264	102	30
3265	101	30
3266	101	30
3267	100	30
3268	100	30
3269	100	30
3270	99	29
3271	99	29
3272	98	29
3273	98	29
3274	97	29
3275	97	30
3276	96	30
3277	96	30
3278	96	30
3279	95	30
3280	95	30
3281	94	30
3282	94	30
3283	94	30
3284	93	31
3285	93	31
3286	92	31
3287	92	31
3288	91	31
3289	91	31
3290	91	31
3291	90	31
3292	90	32
3293	90	32
3294	89	33
3295	89	33
3296	88	33
3297	88	33
3298	88	33
3299	87	34
3300	87	34
3301	87	34
3302	86	34
3303	86	35
3304	86	35
3305	86	35
3306	85	36
3307	85	36
3308	85	37
3309	84	37
3310	84	37
3311	84	38
3312	83	38
3313	83	38
3314	83	39
3315	83	39
3316	82	40
3317	82	40
3318	82	41
3319	82	41
3320	82	41
3321	82	42
3322	81	43
3323	81	43
3324	81	43
3325	80	44
3326	80	45
3327	80	45
3328	80	46
3329	80	46
3330	79	47
3331	79	48
3332	79	48
3333	79	49
3334	79	50
3335	79	50
3336	78	51
3337	78	51
3338	78	52
3339	78	53
3340	78	53
3341	78	54
3342	77	54
3343	77	55
3344	77	56
3345	77	57
3346	77	57
3347	77	58
3348	77	59
3349	77	59
3350	76	60
3351	76	61
3352	76	61
3353	76	62
3354	76	63
3355	76	64
3356	76	64
3357	76	65
3358	76	66
3359	76	67
3360	76	68
3361	76	68
3362	76	69
3363	76	70
3364	76	71
3365	76	71
3366	76	72
3367	76	73
3368	76	74
3369	76	75
3370	76	76
3371	76	76
3372	76	77
3373	76	78
3374	76	79
3375	76	80
3376	76	81
3377	76	82
3378	76	83
3379	76	84
3380	76	85
3381	76	86
3382	76	87
3383	76	87
3384	76	88
3385	76	89
3386	77	89
3387	77	90
3388	77	91
3389	77	92
3390	77	93
3391	77	94
3392	77	95
3393	77	96
3394	78	97
3395	78	98
3396	78	99
3397	78	100
3398	78	101
3399	78	102
3400	79	103
3401	79	103
3402	79	105
3403	79	105
3404	79	106
3405	80	108
3406	80	109
3407	80	109
3408	80	111
3409	81	112
3410	81	113
3411	81	114
3412	81	115
3413	81	115
3414	82	117
3415	82	117
3416	82	119
3417	82	120
3418	82	121
3419	83	121
3420	83	123
3421	83	123
3422	84	125
3423	84	126
3424	84	126
3425	85	127
3426	85	129
3427	85	130
3428	85	131
3429	86	131
3430	86	132
3431	86	134
3432	87	135
3433	87	136
3434	88	137
3435	88	137
3436	88	139
3437	88	139
3438	89	141
3439	89	142
3440	90	142
3441	90	144
3442	90	145
3443	91	145
3444	91	146
3445	91	147
3446	92	149
3447	92	149
3448	92	150
3449	93	151
3450	93	153
3451	94	153
3452	94	154
3453	95	155
3454	95	155
3455	96	156
3456	96	157
3457	96	159
3458	97	159
3459	97	160
3460	98	161
3461	98	162
3462	98	163
3463	99	164
3464	99	165
3465	100	166
3466	100	167
3467	101	168
3468	101	169
3469	102	169
3470	102	170
3471	103	171
3472	103	172
3473	104	173
3474	104	174
3475	105	175
3476	105	176
3477	105	177
3478	106	178
3479	106	178
3480	107	179
3481	107	180
3482	108	181
3483	108	182
3484	109	183
3485	109	183
3486	110	184
3487	110	185
3488	111	186
3489	111	187
3490	112	188
3491	112	189
3492	113	189
3493	113	190
3494	114	191
3495	115	192
3496	115	193
3497	116	193
3498	116	194
3499	116	195
3500	117	195
3501	117	196
3502	118	197
3503	119	198
3504	119	198
3505	120	199
3506	120	200
3507	121	200
3508	121	201
3509	122	202
3510	122	202
3511	123	203
3512	124	203
3513	124	204
3514	125	205
3515	125	205
3516	126	207
3517	126	207
3518	127	208
3519	127	208
3520	128	209
3521	128	210
3522	129	210
3523	129	211
3524	130	211
3525	130	211
3526	131	212
3527	131	213
3528	132	213
3529	133	214
3530	133	214
3531	134	215
3532	134	215
3533	135	216
3534	135	216
3535	135	217
3536	136	217
3537	137	218
3538	137	218
3539	138	218
3540	138	219
3541	139	219
3542	139	219
3543	140	220
3544	140	220
3545	141	221
3546	142	221
3547	142	221
3548	142	221
3549	143	222
3550	144	223
3551	144	223
3552	145	223
3553	145	223
3554	145	224
3555	146	224
3556	146	224
3557	147	224
3558	147	225
3559	148	225
3560	148	225
3561	149	225
3562	149	226
3563	150	226
3564	150	226
3565	151	226
3566	151	226
3567	152	226
3568	152	227
3569	153	227
3570	153	227
3571	154	227
3572	154	227
3573	155	227
3574	155	227
3575	156	227
3576	156	227
3577	156	227
3578	157	227
3579	157	227
3580	158	228
3581	158	228
3582	159	227
3583	159	227
3584	160	228
3585	160	228
3586	160	228
3587	161	227
3588	161	227
3589	162	227
3590	162	227
3591	163	227
3592	163	227
3593	163	227
3594	164	227
3595	164	227
3596	165	227
3597	165	227
3598	165	226
3599	166	226
3600	166	226
3601	167	226
3602	167	226
3603	167	226
3604	167	225
3605	168	225
3606	168	225
3607	169	225
3608	169	225
3609	169	224
3610	169	224
3611	170	224
3612	170	223
3613	171	223
3614	171	223
3615	171	223
3616	172	223
3617	172	222
3618	172	222
3619	173	222
3620	173	221
3621	173	221
3622	173	220
3623	174	220
3624	174	220
3625	174	219
3626	175	219
3627	175	218
3628	175	218
3629	175	218
3630	176	217
3631	176	217
3632	176	216
3633	177	216
3634	177	215
3635	177	215
3636	177	214
3637	177	214
3638	178	214
3639	178	213
3640	178	213
3641	178	212
3642	178	211
3643	178	211
3644	179	210
3645	179	210
3646	179	209
3647	179	209
3648	179	208
3649	179	208
3650	180	207
3651	180	206
3652	180	205
3653	180	205
3654	180	204
3655	180	204
3656	181	203
3657	181	202
3658	181	202
3659	181	201
3660	181	200
3661	181	199
3662	181	199
3663	181	198
3664	181	198
3665	182	197
3666	182	196
3667	182	196
3668	182	195
3669	182	194
3670	182	194
3671	182	193
3672	182	192
3673	182	191
3674	182	190
3675	182	190
3676	182	189
3677	182	188
3678	182	187
3679	182	187
3680	182	186
3681	182	185
3682	182	184
3683	182	183
3684	182	182
3685	182	182
3686	182	181
3687	182	180
3688	182	179
3689	182	178
3690	182	177
3691	182	176
3692	182	175
3693	182	175
3694	182	174
3695	182	173
3696	182	172
3697	182	171
3698	181	170
3699	181	169
3700	181	168
3701	181	167
3702	181	167
3703	181	165
3704	181	165
3705	181	163
3706	180	163
3707	180	162
3708	180	161
3709	180	160
3710	180	159
3711	180	158
3712	179	157
3713	179	156
3714	179	155
3715	179	154
3716	179	153
3717	179	152
3718	178	151
3719	178	151
3720	178	150
3721	178	149
3722	178	148
3723	177	147
3724	177	146
3725	177	145
3726	177	144
3727	176	143
3728	176	142
3729	176	141
3730	176	140
3731	175	139
3732	175	138
3733	175	137
3734	174	136
3735	174	135
3736	174	134
3737	174	133
3738	173	132
3739	173	131
3740	173	130
3741	173	129
3742	172	128
3743	172	127
3744	172	126
3745	171	125
3746	171	124
3747	171	123
3748	170	122
3749	170	121
3750	169	120
3751	169	119
3752	169	118
3753	168	117
3754	168	116
3755	168	115
3756	167	114
3757	167	113
3758	166	112
3759	166	111
3760	166	110
3761	165	109
3762	165	108
3763	164	107
3764	164	106
3765	164	105
3766	164	104
3767	163	103
3768	162	102
3769	162	101
3770	162	100
3771	162	99
3772	161	98
3773	160	97
3774	160	96
3775	160	95
3776	159	94
3777	159	93
3778	158	92
3779	158	92
3780	158	91
3781	157	89
3782	157	89
3783	156	88
3784	156	87
3785	155	86
3786	155	85
3787	154	85
3788	154	84
3789	153	83
3790	153	82
3791	152	81
3792	152	80
3793	151	79
3794	151	79
3795	150	77
3796	150	77
3797	149	76
3798	149	75
3799	148	74
3800	148	73
3801	147	72
3802	147	71
3803	146	71
3804	146	70
3805	146	69
3806	145	68
3807	144	68
3808	144	67
3809	143	66
3810	143	65
3811	142	65
3812	142	64
3813	141	63
3814	141	62
3815	140	61
3816	140	61
3817	139	60
3818	139	59
3819	138	59
3820	138	58
3821	137	57
3822	137	57
3823	136	56
3824	136	55
3825	135	54
3826	134	54
3827	134	53
3828	133	53
3829	133	52
3830	132	51
3831	131	51
3832	131	50
3833	131	49
3834	130	49
3835	129	48
3836	129	48
3837	128	47
3838	128	47
3839	127	46
3840	127	45
3841	127	45
3842	126	44
3843	125	44
3844	125	43
3845	124	43
3846	123	42
3847	123	42
3848	122	41
3849	122	41
3850	121	40
3851	121	40
3852	120	39
3853	120	39
3854	119	39
3855	119	38
3856	118	38
3857	118	37
3858	117	37
3859	117	37
3860	116	36
3861	116	36
3862	115	35
3863	115	35
3864	114	35
3865	114	35
3866	113	34
3867	113	34
3868	112	34
3869	111	33
3870	111	33
3871	111	33
3872	110	33
3873	110	32
3874	109	32
3875	108	32
3876	108	32
3877	108	32
3878	107	31
3879	106	31
3880	106	31
3881	105	31
3882	105	31
3883	104	31
3884	104	30
3885	104	30
3886	103	30
3887	103	30
3888	102	30
3889	102	30
3890	101	30
3891	101	30
3892	100	30
3893	100	30
3894	99	29
3895	99	29
3896	99	29
3897	98	29
3898	98	30
3899	97	30
3900	97	30
3901	96	30
3902	96	30
3903	95	30
3904	95	30
3905	95	30
3906	94	30
3907	94	30
3908	93	30
3909	93	30
3910	93	30
3911	92	31
3912	92	31
3913	92	31
3914	91	31
3915	91	31
3916	90	31
3917	90	32
3918	90	32
3919	89	32
3920	89	33
3921	89	33
3922	88	33
3923	88	33
3924	87	34
3925	87	34
3926	87	35
3927	86	35
3928	86	35
3929	86	35
3930	85	35
3931	85	36
3932	85	36
3933	85	37
3934	84	37
3935	84	37
3936	84	37
3937	83	38
3938	83	38
3939	83	39
3940	83	39
3941	82	40
3942	82	40
3943	82	41
3944	82	41
3945	81	41
3946	81	42
3947	81	43
3948	81	43
3949	81	43
3950	80	44
3951	80	45
3952	80	45
3953	80	46
3954	80	46
3955	80	47
3956	79	48
3957	79	48
3958	79	49
3959	79	49
3960	79	50
3961	78	51
3962	78	51
3963	78	52
3964	78	53
3965	77	53
3966	77	54
3967	77	55
3968	77	55
3969	77	56
3970	77	56
3971	77	57
3972	77	58
3973	77	59
3974	76	59
3975	76	60
3976	76	60
3977	76	61
3978	76	62
3979	76	63
3980	76	64
3981	76	64
3982	76	65
3983	76	66
3984	76	67
3985	76	68
3986	76	69
3987	76	69
3988	76	70
3989	76	71
3990	76	71
3991	76	72
3992	76	73
3993	76	74
3994	76	74
3995	76	75
3996	76	76
3997	76	77
3998	76	78
3999	76	79
4000	76	79
4001	76	81
4002	76	82
4003	76	83
4004	76	84
4005	76	85
4006	76	86
4007	76	87
4008	76	87
4009	77	88
4010	77	88
4011	77	90
4012	77	90
4013	77	91
4014	77	92
4015	77	93
4016	77	94
4017	77	95
4018	77	96
4019	78	97
4020	78	98
4021	78	99
4022	78	100
4023	78	101
4024	78	102
4025	79	103
4026	79	103
4027	79	105
4028	79	105
4029	79	107
4030	80	107
4031	80	109
4032	80	109
4033	80	111
4034	81	111
4035	81	113
4036	81	114
4037	82	115
4038	82	116
4039	82	117
4040	82	117
4041	82	119
4042	82	120
4043	83	121
4044	83	121
4045	83	123
4046	83	124
4047	84	125
4048	84	126
4049	84	126
4050	84	127
4051	85	128
4052	85	129
4053	85	131
4054	86	131
4055	86	133
4056	87	133
4057	87	135
4058	87	135
4059	88	136
4060	88	137
4061	88	139
4062	88	140
4063	89	141
4064	89	142
4065	90	143
4066	90	144
4067	90	144
4068	90	145
4069	91	147
4070	92	148
4071	92	149
4072	92	150
4073	93	151
4074	93	151
4075	93	152
4076	94	153
4077	94	154
4078	95	155
4079	95	156
4080	95	156
4081	96	158
4082	96	159
